round,circuit,event,lap_number,sector,driver_behind,team_behind,driver_ahead,team_ahead,gap_at_detection_s,speed_trap_behind,speed_trap_ahead,speed_trap_delta,tyre_age_behind,compound_behind,tyre_age_ahead,compound_ahead,override_available,track_energy_class,pass_completed
9,Silverstone,British Grand Prix,17,S2,RUS,Mercedes,VER,Red Bull Racing,0.545,321.0,300.0,21.0,17.0,MEDIUM,17.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,17,S2,HUL,Audi,OCO,Haas F1 Team,0.471,325.0,298.0,27.0,17.0,MEDIUM,17.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,17,S2,BEA,Haas F1 Team,PER,Cadillac,0.774,317.0,296.0,21.0,17.0,MEDIUM,17.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,17,S2,ALO,Aston Martin,STR,Aston Martin,0.509,310.0,301.0,9.0,17.0,MEDIUM,17.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,17,S3,BEA,Haas F1 Team,PER,Cadillac,0.814,317.0,296.0,21.0,17.0,MEDIUM,17.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,17,S3,ALO,Aston Martin,STR,Aston Martin,0.754,310.0,301.0,9.0,17.0,MEDIUM,17.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,18,S1,BEA,Haas F1 Team,PER,Cadillac,0.727,320.0,297.0,23.0,18.0,MEDIUM,18.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,18,S1,ALO,Aston Martin,STR,Aston Martin,0.589,309.0,292.0,17.0,18.0,MEDIUM,18.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,18,S2,NOR,McLaren,HAD,Red Bull Racing,0.839,299.0,299.0,0.0,18.0,MEDIUM,18.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,18,S2,BEA,Haas F1 Team,PER,Cadillac,0.645,320.0,297.0,23.0,18.0,MEDIUM,18.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,18,S2,ALO,Aston Martin,STR,Aston Martin,0.974,309.0,292.0,17.0,18.0,MEDIUM,18.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,18,S3,NOR,McLaren,HAD,Red Bull Racing,0.888,299.0,299.0,0.0,18.0,MEDIUM,18.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,18,S3,BEA,Haas F1 Team,PER,Cadillac,0.69,320.0,297.0,23.0,18.0,MEDIUM,18.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,19,S1,NOR,McLaren,HAD,Red Bull Racing,0.776,301.0,310.0,-9.0,19.0,MEDIUM,19.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,19,S1,BEA,Haas F1 Team,PER,Cadillac,0.784,314.0,298.0,16.0,19.0,MEDIUM,19.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,19,S2,NOR,McLaren,HAD,Red Bull Racing,0.644,301.0,310.0,-9.0,19.0,MEDIUM,19.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,19,S2,BEA,Haas F1 Team,PER,Cadillac,0.86,314.0,298.0,16.0,19.0,MEDIUM,19.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,19,S3,BEA,Haas F1 Team,PER,Cadillac,0.753,314.0,298.0,16.0,19.0,MEDIUM,19.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,20,S1,HAD,Red Bull Racing,BOR,Audi,0.17,301.0,306.0,-5.0,1.0,HARD,20.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,20,S1,BEA,Haas F1 Team,PER,Cadillac,0.822,317.0,297.0,20.0,20.0,MEDIUM,20.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,20,S2,BOR,Audi,HAD,Red Bull Racing,0.741,306.0,301.0,5.0,20.0,MEDIUM,1.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,20,S2,BEA,Haas F1 Team,PER,Cadillac,0.837,317.0,297.0,20.0,20.0,MEDIUM,20.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,20,S2,HUL,Audi,BOT,Cadillac,0.218,310.0,307.0,3.0,3.0,HARD,20.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,20,S3,BEA,Haas F1 Team,PER,Cadillac,0.761,317.0,297.0,20.0,20.0,MEDIUM,20.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,21,S1,BEA,Haas F1 Team,PER,Cadillac,0.11,244.0,249.0,-5.0,21.0,MEDIUM,21.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,21,S2,BEA,Haas F1 Team,PER,Cadillac,0.983,244.0,249.0,-5.0,21.0,MEDIUM,21.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,21,S2,ALO,Aston Martin,STR,Aston Martin,0.743,305.0,304.0,1.0,1.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,21,S3,ALO,Aston Martin,STR,Aston Martin,0.609,305.0,304.0,1.0,1.0,HARD,3.0,HARD,True,standard,True
9,Silverstone,British Grand Prix,22,S1,PIA,McLaren,BOT,Cadillac,0.031,296.0,307.0,-11.0,20.0,HARD,22.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,22,S1,STR,Aston Martin,ALO,Aston Martin,0.326,296.0,287.0,9.0,4.0,HARD,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,22,S2,HAD,Red Bull Racing,LIN,Racing Bulls,0.696,327.0,299.0,28.0,3.0,HARD,22.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,22,S3,HAD,Red Bull Racing,LIN,Racing Bulls,0.508,327.0,299.0,28.0,3.0,HARD,22.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,23,S1,HAD,Red Bull Racing,LIN,Racing Bulls,0.253,302.0,305.0,-3.0,4.0,HARD,23.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,23,S2,LIN,Racing Bulls,HAD,Red Bull Racing,0.955,305.0,302.0,3.0,23.0,MEDIUM,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,23,S2,COL,Alpine,BEA,Haas F1 Team,0.498,325.0,299.0,26.0,1.0,HARD,23.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,23,S3,COL,Alpine,BEA,Haas F1 Team,0.379,325.0,299.0,26.0,1.0,HARD,23.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,24,S1,BEA,Haas F1 Team,COL,Alpine,0.153,306.0,295.0,11.0,24.0,MEDIUM,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,24,S1,SAI,Williams,GAS,Alpine,0.005,298.0,309.0,-11.0,4.0,HARD,1.0,HARD,True,standard,True
9,Silverstone,British Grand Prix,24,S1,OCO,Haas F1 Team,PER,Cadillac,0.83,304.0,303.0,1.0,3.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,24,S2,GAS,Alpine,SAI,Williams,0.343,309.0,298.0,11.0,1.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,24,S2,HUL,Audi,GAS,Alpine,0.374,318.0,309.0,9.0,7.0,HARD,1.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,24,S2,OCO,Haas F1 Team,PER,Cadillac,0.717,304.0,303.0,1.0,3.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,24,S3,GAS,Alpine,SAI,Williams,0.505,309.0,298.0,11.0,1.0,HARD,4.0,HARD,True,standard,True
9,Silverstone,British Grand Prix,24,S3,HUL,Audi,GAS,Alpine,0.45,318.0,309.0,9.0,7.0,HARD,1.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,24,S3,OCO,Haas F1 Team,PER,Cadillac,0.496,304.0,303.0,1.0,3.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S1,HAM,Ferrari,RUS,Mercedes,0.634,307.0,304.0,3.0,2.0,HARD,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S1,HAD,Red Bull Racing,LAW,Racing Bulls,0.874,326.0,306.0,20.0,6.0,HARD,25.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,25,S1,SAI,Williams,GAS,Alpine,0.067,309.0,301.0,8.0,5.0,HARD,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S1,HUL,Audi,SAI,Williams,0.769,339.0,309.0,30.0,8.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S1,OCO,Haas F1 Team,PER,Cadillac,0.406,332.0,306.0,26.0,4.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S2,HAM,Ferrari,RUS,Mercedes,0.798,307.0,304.0,3.0,2.0,HARD,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S2,HAD,Red Bull Racing,LAW,Racing Bulls,0.447,326.0,306.0,20.0,6.0,HARD,25.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,25,S2,SAI,Williams,GAS,Alpine,0.769,309.0,301.0,8.0,5.0,HARD,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S2,HUL,Audi,SAI,Williams,0.458,339.0,309.0,30.0,8.0,HARD,5.0,HARD,True,standard,True
9,Silverstone,British Grand Prix,25,S2,PER,Cadillac,BOT,Cadillac,0.414,306.0,275.0,31.0,4.0,HARD,25.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,25,S2,OCO,Haas F1 Team,PER,Cadillac,0.363,332.0,306.0,26.0,4.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S3,HAM,Ferrari,RUS,Mercedes,0.888,307.0,304.0,3.0,2.0,HARD,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S3,LAW,Racing Bulls,HAD,Red Bull Racing,0.857,306.0,326.0,-20.0,25.0,MEDIUM,6.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S3,HUL,Audi,GAS,Alpine,0.914,339.0,301.0,38.0,8.0,HARD,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S3,SAI,Williams,HUL,Audi,0.747,309.0,339.0,-30.0,5.0,HARD,8.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S3,OCO,Haas F1 Team,PER,Cadillac,0.408,332.0,306.0,26.0,4.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,25,S3,BOT,Cadillac,OCO,Haas F1 Team,0.748,275.0,332.0,-57.0,25.0,MEDIUM,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,26,S1,HAM,Ferrari,RUS,Mercedes,0.732,322.0,311.0,11.0,3.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,26,S1,LAW,Racing Bulls,HAD,Red Bull Racing,0.883,307.0,301.0,6.0,26.0,MEDIUM,7.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,26,S1,GAS,Alpine,BEA,Haas F1 Team,0.638,308.0,303.0,5.0,3.0,HARD,26.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,26,S1,SAI,Williams,HUL,Audi,0.641,314.0,311.0,3.0,6.0,HARD,9.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,26,S1,OCO,Haas F1 Team,PER,Cadillac,0.449,313.0,298.0,15.0,5.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,26,S2,HAM,Ferrari,RUS,Mercedes,0.76,322.0,311.0,11.0,3.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,26,S2,GAS,Alpine,BEA,Haas F1 Team,0.549,308.0,303.0,5.0,3.0,HARD,26.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,26,S2,HUL,Audi,GAS,Alpine,0.526,311.0,308.0,3.0,9.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,26,S2,OCO,Haas F1 Team,PER,Cadillac,0.392,313.0,298.0,15.0,5.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,26,S3,HAM,Ferrari,RUS,Mercedes,0.748,322.0,311.0,11.0,3.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,26,S3,GAS,Alpine,BEA,Haas F1 Team,0.434,308.0,303.0,5.0,3.0,HARD,26.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,26,S3,HUL,Audi,GAS,Alpine,0.373,311.0,308.0,3.0,9.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,26,S3,OCO,Haas F1 Team,PER,Cadillac,0.458,313.0,298.0,15.0,5.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,27,S1,HAM,Ferrari,RUS,Mercedes,0.409,326.0,314.0,12.0,4.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,27,S1,BEA,Haas F1 Team,GAS,Alpine,0.055,315.0,300.0,15.0,27.0,MEDIUM,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,27,S1,HUL,Audi,BEA,Haas F1 Team,0.522,306.0,315.0,-9.0,10.0,HARD,27.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,27,S1,SAI,Williams,HUL,Audi,0.911,338.0,306.0,32.0,7.0,HARD,10.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,27,S1,OCO,Haas F1 Team,PER,Cadillac,0.339,324.0,290.0,34.0,6.0,HARD,6.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,27,S2,HAM,Ferrari,RUS,Mercedes,0.763,326.0,314.0,12.0,4.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,27,S2,HUL,Audi,GAS,Alpine,0.823,306.0,300.0,6.0,10.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,27,S2,BEA,Haas F1 Team,HUL,Audi,0.945,315.0,306.0,9.0,27.0,MEDIUM,10.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,27,S2,SAI,Williams,BEA,Haas F1 Team,0.449,338.0,315.0,23.0,7.0,HARD,27.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,27,S2,OCO,Haas F1 Team,PER,Cadillac,0.503,324.0,290.0,34.0,6.0,HARD,6.0,HARD,True,standard,True
9,Silverstone,British Grand Prix,27,S3,HAM,Ferrari,RUS,Mercedes,0.711,326.0,314.0,12.0,4.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,27,S3,HUL,Audi,GAS,Alpine,0.661,306.0,300.0,6.0,10.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,27,S3,SAI,Williams,BEA,Haas F1 Team,0.417,338.0,315.0,23.0,7.0,HARD,27.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,27,S3,PER,Cadillac,OCO,Haas F1 Team,0.522,290.0,324.0,-34.0,6.0,HARD,6.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S1,HAM,Ferrari,RUS,Mercedes,0.572,327.0,317.0,10.0,5.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S1,BOR,Audi,LIN,Racing Bulls,0.597,310.0,302.0,8.0,2.0,HARD,1.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S1,HUL,Audi,GAS,Alpine,0.7,306.0,297.0,9.0,11.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S1,SAI,Williams,BEA,Haas F1 Team,0.12,296.0,309.0,-13.0,8.0,HARD,28.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,28,S1,PER,Cadillac,OCO,Haas F1 Team,0.519,324.0,295.0,29.0,7.0,HARD,7.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S2,RUS,Mercedes,VER,Red Bull Racing,0.858,317.0,304.0,13.0,5.0,HARD,11.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S2,HAM,Ferrari,RUS,Mercedes,0.487,327.0,317.0,10.0,5.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S2,BOR,Audi,LIN,Racing Bulls,0.684,310.0,302.0,8.0,2.0,HARD,1.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S2,HUL,Audi,GAS,Alpine,0.755,306.0,297.0,9.0,11.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S2,BEA,Haas F1 Team,SAI,Williams,0.909,309.0,296.0,13.0,28.0,MEDIUM,8.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S2,PIA,McLaren,BEA,Haas F1 Team,0.492,313.0,309.0,4.0,26.0,HARD,28.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,28,S2,PER,Cadillac,OCO,Haas F1 Team,0.981,324.0,295.0,29.0,7.0,HARD,7.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S3,RUS,Mercedes,VER,Red Bull Racing,0.648,317.0,304.0,13.0,5.0,HARD,11.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S3,HAM,Ferrari,RUS,Mercedes,0.525,327.0,317.0,10.0,5.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S3,HUL,Audi,GAS,Alpine,0.627,306.0,297.0,9.0,11.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S3,BEA,Haas F1 Team,SAI,Williams,0.999,309.0,296.0,13.0,28.0,MEDIUM,8.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,28,S3,PIA,McLaren,BEA,Haas F1 Team,0.533,313.0,309.0,4.0,26.0,HARD,28.0,MEDIUM,True,standard,False
9,Silverstone,British Grand Prix,29,S1,RUS,Mercedes,VER,Red Bull Racing,0.3,310.0,301.0,9.0,6.0,HARD,12.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,29,S1,HAM,Ferrari,RUS,Mercedes,0.529,300.0,310.0,-10.0,6.0,HARD,6.0,HARD,True,standard,True
9,Silverstone,British Grand Prix,29,S1,NOR,McLaren,HAD,Red Bull Racing,0.508,304.0,315.0,-11.0,1.0,HARD,10.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,29,S1,HUL,Audi,GAS,Alpine,0.653,330.0,297.0,33.0,12.0,HARD,6.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,29,S1,PIA,McLaren,BEA,Haas F1 Team,0.158,300.0,317.0,-17.0,27.0,HARD,29.0,MEDIUM,True,standard,True
9,Silverstone,British Grand Prix,29,S2,RUS,Mercedes,HAM,Ferrari,0.1,310.0,300.0,10.0,6.0,HARD,6.0,HARD,True,standard,True
9,Silverstone,British Grand Prix,29,S2,NOR,McLaren,HAD,Red Bull Racing,0.483,304.0,315.0,-11.0,1.0,HARD,10.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,29,S2,BOR,Audi,LIN,Racing Bulls,0.821,310.0,304.0,6.0,3.0,HARD,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,29,S2,HUL,Audi,GAS,Alpine,0.609,330.0,297.0,33.0,12.0,HARD,6.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,29,S3,HAM,Ferrari,RUS,Mercedes,0.775,300.0,310.0,-10.0,6.0,HARD,6.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,29,S3,NOR,McLaren,HAD,Red Bull Racing,0.548,304.0,315.0,-11.0,1.0,HARD,10.0,HARD,True,standard,True
9,Silverstone,British Grand Prix,29,S3,HUL,Audi,GAS,Alpine,0.744,330.0,297.0,33.0,12.0,HARD,6.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,29,S3,BEA,Haas F1 Team,PIA,McLaren,0.425,317.0,300.0,17.0,29.0,MEDIUM,27.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S1,HAM,Ferrari,RUS,Mercedes,0.497,339.0,316.0,23.0,7.0,HARD,7.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S1,HAD,Red Bull Racing,NOR,McLaren,0.099,316.0,307.0,9.0,11.0,HARD,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S1,HUL,Audi,GAS,Alpine,0.946,304.0,298.0,6.0,13.0,HARD,7.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S1,PER,Cadillac,OCO,Haas F1 Team,0.9,325.0,299.0,26.0,9.0,HARD,9.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S2,RUS,Mercedes,VER,Red Bull Racing,0.717,316.0,302.0,14.0,7.0,HARD,13.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S2,HAM,Ferrari,RUS,Mercedes,0.593,339.0,316.0,23.0,7.0,HARD,7.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S2,BOR,Audi,LIN,Racing Bulls,0.963,309.0,307.0,2.0,4.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S2,HUL,Audi,GAS,Alpine,0.941,304.0,298.0,6.0,13.0,HARD,7.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S3,RUS,Mercedes,VER,Red Bull Racing,0.856,316.0,302.0,14.0,7.0,HARD,13.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S3,HAM,Ferrari,RUS,Mercedes,0.248,339.0,316.0,23.0,7.0,HARD,7.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S3,BOR,Audi,LIN,Racing Bulls,0.888,309.0,307.0,2.0,4.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,30,S3,HUL,Audi,GAS,Alpine,0.883,304.0,298.0,6.0,13.0,HARD,7.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,31,S1,RUS,Mercedes,VER,Red Bull Racing,0.859,308.0,304.0,4.0,8.0,HARD,14.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,31,S1,HAM,Ferrari,RUS,Mercedes,0.019,301.0,308.0,-7.0,8.0,HARD,8.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,31,S2,RUS,Mercedes,VER,Red Bull Racing,0.754,308.0,304.0,4.0,8.0,HARD,14.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,31,S2,HAM,Ferrari,RUS,Mercedes,0.625,301.0,308.0,-7.0,8.0,HARD,8.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,31,S2,BOR,Audi,LIN,Racing Bulls,0.989,308.0,311.0,-3.0,5.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,31,S2,PIA,McLaren,SAI,Williams,0.898,222.0,298.0,-76.0,29.0,HARD,11.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,31,S2,BEA,Haas F1 Team,PER,Cadillac,0.623,319.0,304.0,15.0,2.0,HARD,10.0,HARD,True,standard,True
9,Silverstone,British Grand Prix,31,S3,RUS,Mercedes,VER,Red Bull Racing,0.793,308.0,304.0,4.0,8.0,HARD,14.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,31,S3,LIN,Racing Bulls,LAW,Racing Bulls,0.896,311.0,303.0,8.0,4.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,31,S3,HUL,Audi,GAS,Alpine,0.945,303.0,298.0,5.0,14.0,HARD,8.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,31,S3,PER,Cadillac,BEA,Haas F1 Team,0.565,304.0,319.0,-15.0,10.0,HARD,2.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S1,RUS,Mercedes,VER,Red Bull Racing,0.794,320.0,301.0,19.0,9.0,HARD,15.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S1,HAM,Ferrari,RUS,Mercedes,0.829,313.0,320.0,-7.0,9.0,HARD,9.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S1,LIN,Racing Bulls,LAW,Racing Bulls,0.651,307.0,305.0,2.0,5.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S1,HUL,Audi,GAS,Alpine,0.839,304.0,297.0,7.0,15.0,HARD,9.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S1,PER,Cadillac,BEA,Haas F1 Team,0.947,311.0,298.0,13.0,11.0,HARD,3.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S2,RUS,Mercedes,VER,Red Bull Racing,0.559,320.0,301.0,19.0,9.0,HARD,15.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S2,HAM,Ferrari,RUS,Mercedes,0.929,313.0,320.0,-7.0,9.0,HARD,9.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S2,LIN,Racing Bulls,LAW,Racing Bulls,0.82,307.0,305.0,2.0,5.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S3,RUS,Mercedes,VER,Red Bull Racing,0.599,320.0,301.0,19.0,9.0,HARD,15.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S3,HAM,Ferrari,RUS,Mercedes,0.822,313.0,320.0,-7.0,9.0,HARD,9.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S3,LIN,Racing Bulls,LAW,Racing Bulls,0.877,307.0,305.0,2.0,5.0,HARD,4.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S3,HUL,Audi,GAS,Alpine,0.962,304.0,297.0,7.0,15.0,HARD,9.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,32,S3,PIA,McLaren,SAI,Williams,0.835,303.0,303.0,0.0,30.0,HARD,12.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S1,RUS,Mercedes,VER,Red Bull Racing,0.404,330.0,318.0,12.0,10.0,HARD,16.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S1,HAM,Ferrari,RUS,Mercedes,0.857,317.0,330.0,-13.0,10.0,HARD,10.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S1,LIN,Racing Bulls,LAW,Racing Bulls,0.736,331.0,300.0,31.0,6.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S1,HUL,Audi,GAS,Alpine,0.884,302.0,299.0,3.0,16.0,HARD,10.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S1,PIA,McLaren,SAI,Williams,0.352,338.0,308.0,30.0,31.0,HARD,13.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S2,RUS,Mercedes,VER,Red Bull Racing,0.459,330.0,318.0,12.0,10.0,HARD,16.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S2,HAM,Ferrari,RUS,Mercedes,0.832,317.0,330.0,-13.0,10.0,HARD,10.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S2,LIN,Racing Bulls,LAW,Racing Bulls,0.901,331.0,300.0,31.0,6.0,HARD,5.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S2,HUL,Audi,GAS,Alpine,0.987,302.0,299.0,3.0,16.0,HARD,10.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S2,PIA,McLaren,SAI,Williams,0.558,338.0,308.0,30.0,31.0,HARD,13.0,HARD,True,standard,True
9,Silverstone,British Grand Prix,33,S3,RUS,Mercedes,VER,Red Bull Racing,0.466,330.0,318.0,12.0,10.0,HARD,16.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S3,HAM,Ferrari,RUS,Mercedes,0.524,317.0,330.0,-13.0,10.0,HARD,10.0,HARD,True,standard,False
9,Silverstone,British Grand Prix,33,S3,LIN,Racing Bulls,LAW,Racing Bulls,0.873,331.0,300.0,31.0,6.0,HARD,5.0,HARD,True,standard,False
